Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Cost,Payment_Method
ORD108903,11/12/2025,CUST10059,Printer,Office Equipment,South,6,"₹8,121.52",0.15,41419.73298747335,31513.383000490245,Net Banking
ORD108904,17/03/2025,CUST12276,Headphones,Electronics,West,4,"₹2,167.36",0.1,7802.4883382567905,6101.316526898589,Debit Card
ORD108905,22/04/2025,CUST12196,Tablet,Electronics,West,2,"₹23,527.03",0.05,44701.35891540593,35823.30250684305,Net Banking
ORD108906,18/10/2025,CUST11886,Headphones,Electronics,South,7,"₹2,724.90",0.05,18120.57192004212,13317.663106075912,
ORD108907,27/04/2025,CUST11347,Smartphone,Electronics,East,4,"₹26,478.00",0.15,90025.20568292773,68768.01941545295,UPI
ORD108908,28/08/2024,CUST12438,Laptop,Electronics,North,6,"₹73,221.12",0.1,395394.0612236996,337224.1891079035,Cash
ORD108909,20/01/2025,CUST11231,Headphones,Electronics,West,1,"₹2,754.64",0.1,2479.1804964240937,1683.1617016403782,Cash
ORD108910,21/06/2024,CUST11518,Keyboard,Accessories,North,6,"₹1,841.19",0.05,10494.805145885774,7794.570112621241,Debit Card
ORD108911,01/09/2024,CUST10540,Tablet,Electronics,North,6,"₹25,156.70",0.0,,131673.44021875854,Net Banking
ORD108912,11/05/2025,CUST10834,Tablet,Electronics,East,2,"₹24,524.29",0.2,39238.85829585173,35996.65439618393,Credit Card
ORD108913,18/04/2024,CUST10339,Keyboard,Accessories,West,6,"₹1,650.23",0.2,7921.08750244066,6222.458932208789,Debit Card
ORD108914,05/05/2025,CUST11333,Monitor,Electronics,East,6,"₹13,634.53",0.1,73626.4537541387,68194.53250450165,Debit Card
ORD108915,02/03/2025,CUST10920,Smartphone,Electronics,South,7,"₹29,486.63",0.1,185765.79820660094,134191.1999223022,Net Banking
ORD108916,13/08/2024,CUST11772,Printer,Office Equipment,South,2,"₹8,068.14",0.0,16136.275924447498,10815.062022978731,UPI
ORD108917,02/02/2024,CUST12300,Monitor,Electronics,North,7,"₹10,920.32",0.05,72620.14876948814,66465.2085977787,UPI
ORD108918,29/05/2025,CUST12101,Tablet,Electronics,North,6,"₹23,215.68",0.1,125364.6929765937,113807.27176679551,Credit Card
ORD108919,24/08/2025,CUST11397,Mouse,Accessories,North,3,"₹1,031.64",0.1,2785.4300831881715,2135.9118159141726,Net Banking
ORD108920,16/06/2025,CUST11978,Printer,Office Equipment,South,3,"₹8,852.23",0.0,26556.700724849587,20747.035740744035,UPI
ORD108921,03/11/2024,CUST11029,Printer,Office Equipment,East,2,"₹9,197.46",0.0,18394.927552026136,13549.237555973823,Credit Card
ORD108922,22/04/2025,CUST11565,Mouse,Accessories,North,4,₹846.06,,3384.2587559871454,2876.2785607911337,Debit Card
ORD108923,29/10/2024,CUST10347,Mouse,Accessories,East,7,₹993.27,0.1,6257.623238007408,5262.537564562814,Cash
ORD108924,18/09/2024,CUST10240,Smartphone,Electronics,East,6,"₹26,536.40",0.2,127374.73731392389,124990.80408221722,Credit Card
ORD108925,26/08/2024,CUST10154,Laptop,Electronics,North,2,"₹66,603.82",0.15,113226.49975607141,85487.15145619366,Net Banking
ORD108926,02/06/2024,CUST10741,Keyboard,Accessories,South,1,"₹1,846.56",0.2,1477.2472492299182,1237.1241730280617,UPI
ORD108927,08/12/2025,CUST11515,Mouse,Accessories,South,1,₹765.31,0.0,765.3077292843174,464.87235553891594,Cash
ORD108928,01/05/2025,CUST11180,Mouse,Accessories,West,5,"₹1,018.95",0.0,5094.759222244885,3896.0053256299943,Cash
ORD108929,07/05/2024,CUST12395,Headphones,Electronics,South,3,"₹2,855.76",0.1,7710.543330388396,6489.750524776016,Debit Card
ORD108930,23/09/2025,,Keyboard,Accessories,West,6,"₹1,782.44",0.1,9625.152550858604,7338.5190634687915,UPI
ORD108931,20/04/2024,CUST11119,Tablet,Electronics,North,6,"₹23,489.23",0.0,140935.4066726684,93721.6646707376,Credit Card
ORD108932,09/03/2025,CUST10994,Laptop,Electronics,West,2,"₹71,799.88",0.1,129239.78915296138,104375.38526215377,UPI
ORD108933,30/04/2024,CUST10592,Monitor,Electronics,West,5,"₹10,620.14",0.0,53100.68964314091,33403.47156374331,Cash
ORD108934,20/09/2024,CUST11352,Printer,Office Equipment,East,6,"₹7,878.47",0.0,47270.82615112935,39652.05758133822,Credit Card
ORD108935,25/04/2025,CUST10941,Smartphone,Electronics,West,7,"₹31,703.79",,221926.51865439015,184848.5264760357,Credit Card
ORD108936,30/12/2025,CUST10538,Headphones,Electronics,East,6,"₹2,544.62",0.1,13740.943864638542,11709.12883841774,Credit Card
ORD108937,25/12/2025,CUST11275,Monitor,Electronics,South,3,"₹12,645.82",0.05,36040.57910754596,32339.488723096725,Net Banking
ORD108938,15/10/2025,CUST10549,Mouse,Accessories,North,7,₹919.44,0.0,,4967.207902538921,Net Banking
ORD108939,20/06/2024,CUST11884,Headphones,Electronics,West,2,"₹2,669.79",,5339.5876590363105,3937.7115148305097,UPI
ORD108940,09/03/2024,CUST10911,Tablet,Electronics,North,6,"₹19,722.40",,118334.40662966456,90880.16144845501,UPI
ORD108941,23/10/2025,CUST11133,Smartphone,Electronics,East,3,"₹27,440.56",0.05,78205.60526774633,51362.33940794792,Debit Card
ORD108942,04/11/2025,CUST10431,Headphones,Electronics,North,7,"₹2,302.77",0.05,15313.403040577481,10653.245041078262,UPI
ORD108943,22/07/2024,CUST12316,Keyboard,Accessories,North,6,"₹1,754.92",0.1,9476.572607800097,7963.790211370602,Debit Card
ORD108944,14/01/2024,CUST10441,Laptop,Electronics,South,5,"₹70,061.43",0.0,350307.1330344899,221193.98130223065,UPI
ORD108945,17/04/2025,CUST11601,Tablet,Electronics,West,2,"₹24,187.22",0.1,43536.99411877952,39990.470383457214,Credit Card
ORD108946,25/02/2024,CUST11604,Mouse,Accessories,North,2,₹873.35,0.0,1746.7001666174092,1131.27271315232,UPI
ORD108947,30/01/2024,CUST10301,Tablet,Electronics,North,7,"₹22,673.53",0.0,158714.6998217705,113824.78941124512,Net Banking
ORD108948,15/11/2025,CUST10368,Headphones,Electronics,North,6,"₹2,346.38",0.1,12670.472521880298,10357.107937833947,Cash
ORD108949,27/12/2024,CUST10285,Monitor,Electronics,South,4,"₹11,912.80",0.05,45268.62806633929,30697.870591793482,Cash
ORD108950,22/03/2024,CUST12331,Printer,Office Equipment,South,7,"₹10,190.46",0.1,64199.88809414041,47636.77174459362,Debit Card
ORD108951,22/04/2025,CUST11378,Laptop,Electronics,West,6,"₹60,501.08",0.05,344856.1285106142,267038.26941941865,Cash
ORD108952,26/09/2024,CUST10372,Monitor,Electronics,South,3,"₹13,036.60",0.1,35198.812464185205,24635.283421490632,Net Banking
ORD108953,26/01/2025,CUST12007,Monitor,Electronics,West,6,"₹10,351.90",,62111.39503887949,40521.8995376261,Net Banking
ORD108954,18/10/2025,CUST12327,Monitor,Electronics,West,6,"₹11,442.87",0.1,61791.523112434465,41640.2019657236,Net Banking
ORD108955,22/06/2024,CUST11333,Monitor,Electronics,South,4,"₹12,571.61",0.1,45257.80529330904,37302.78088084367,Debit Card
ORD108956,16/04/2025,CUST11395,Mouse,Accessories,East,1,₹974.52,0.1,877.0682329360403,809.0845335383214,Debit Card
ORD108957,27/08/2025,CUST12009,Smartphone,Electronics,East,6,"₹30,829.67",0.2,147982.401164027,152981.91003962886,Credit Card
ORD108958,05/11/2024,CUST11056,Printer,Office Equipment,East,3,"₹9,996.90",0.15,25492.09439896449,20974.62583872497,Net Banking
ORD108959,09/12/2025,CUST10200,Printer,Office Equipment,West,3,"₹9,866.12",0.0,29598.36518965588,23456.229642601666,UPI
ORD108960,23/11/2024,CUST11846,Smartphone,Electronics,North,5,"₹31,057.55",0.0,155287.72651115071,136214.40112578456,UPI
ORD108961,01/12/2024,CUST10822,Printer,Office Equipment,West,6,"₹8,589.93",0.1,46385.63331459688,37033.96088516453,UPI
ORD108962,07/10/2025,CUST11659,Headphones,Electronics,East,1,"₹2,397.78",0.15,2038.1154552562048,2052.1957147386397,Cash
ORD108963,09/04/2025,,Laptop,Electronics,North,6,"₹67,244.39",0.0,403466.3391860825,330032.53719241085,Credit Card
ORD108964,26/09/2025,CUST10857,Monitor,Electronics,South,3,"₹12,563.59",0.1,33921.68247192591,24480.680984828883,Debit Card
ORD108965,31/07/2025,CUST10890,Tablet,Electronics,North,4,"₹21,304.27",0.1,76695.38147522489,61730.01753809934,UPI
ORD108966,04/06/2025,CUST10783,Tablet,Electronics,South,7,"₹21,323.61",0.05,141802.0383970498,128461.12207325838,Credit Card
ORD108967,25/06/2024,CUST11421,Mouse,Accessories,North,2,₹812.73,0.15,1381.6418926968377,1051.5359479317433,UPI
ORD108968,18/10/2024,CUST11083,Tablet,Electronics,East,2,"₹18,701.90",0.05,35533.605535742725,23045.898471855486,Cash
ORD108969,23/09/2025,CUST12313,Headphones,Electronics,North,7,"₹2,471.12",0.1,15568.047446097278,11673.166940236117,Credit Card
ORD108970,25/03/2025,CUST11801,Printer,Office Equipment,North,3,"₹9,893.27",0.15,25227.842015524653,17848.237545021,Net Banking
ORD108971,23/07/2024,CUST11150,Mouse,Accessories,West,7,₹971.97,,6803.762965080412,4324.389158178098,Cash
ORD108972,26/08/2024,CUST10677,Smartphone,Electronics,South,3,"₹34,445.46",0.1,93002.75021559901,74335.62535402658,Credit Card
ORD108973,20/07/2025,CUST10938,Smartphone,Electronics,North,5,"₹31,524.65",0.05,149742.09706746758,128311.97672294958,Debit Card
ORD108974,10/05/2024,CUST10777,Headphones,Electronics,West,4,"₹2,300.43",0.15,7821.47811439907,6071.692802369622,Cash
ORD108975,22/03/2024,CUST11698,Laptop,Electronics,West,7,"₹68,458.30",0.2,383366.4891593434,401530.42303950916,UPI
ORD108976,12/07/2025,CUST12329,Headphones,Electronics,South,4,"₹2,746.36",0.05,10436.164558901313,9629.958894722808,Credit Card
ORD108977,29/07/2024,CUST11795,Printer,Office Equipment,South,4,"₹9,380.69",0.05,35646.62932617049,27390.501790565475,Cash
ORD108978,12/07/2025,CUST12336,Smartphone,Electronics,East,4,"₹29,835.52",0.0,119342.0719418836,104758.1800585915,Debit Card
ORD108979,24/01/2025,CUST10427,Mouse,Accessories,North,3,₹932.00,0.15,2376.595840979074,2129.9547213836936,Debit Card
ORD108980,29/12/2025,CUST10218,Printer,Office Equipment,West,4,"₹7,719.67",0.05,29334.734783290533,19047.91550075471,Credit Card
ORD108981,18/01/2025,CUST11751,Headphones,Electronics,South,4,"₹2,323.83",0.0,9295.337521493175,5864.978916965729,Cash
ORD108982,25/09/2025,CUST12453,Mouse,Accessories,South,6,₹807.59,0.1,4360.980976175036,3603.24947165293,Debit Card
ORD108983,12/09/2025,CUST11349,Monitor,Electronics,East,1,"₹11,688.30",,11688.295567680265,10029.820659602967,Cash
ORD108984,03/06/2024,CUST11130,Headphones,Electronics,South,4,"₹2,794.78",0.0,11179.109615718384,7015.725504929142,UPI
ORD108985,28/12/2025,CUST11272,Printer,Office Equipment,North,4,"₹8,157.46",0.1,29366.868903223207,24801.308277477325,Credit Card
ORD108986,28/06/2025,CUST10387,Mouse,Accessories,South,6,₹784.17,,4704.995068543795,3891.4096272964543,Credit Card
ORD108987,19/03/2024,CUST12453,Monitor,Electronics,West,5,"₹12,996.92",,64984.59491512393,56878.82732308721,Credit Card
ORD108988,05/01/2024,CUST10144,Tablet,Electronics,South,4,"₹24,428.16",0.05,92827.00773198808,83470.08749437488,Credit Card
ORD108989,17/07/2024,CUST11927,Printer,Office Equipment,North,1,"₹9,084.77",0.0,9084.76601138706,5720.607088725544,Credit Card
ORD108990,12/01/2024,CUST11043,Tablet,Electronics,North,3,"₹21,185.34",0.05,60378.217215917895,39500.35109057107,Credit Card
ORD108991,18/09/2024,CUST12037,Tablet,Electronics,West,2,"₹21,541.53",0.05,40928.908550113134,28325.978751038227,Net Banking
ORD108992,28/12/2025,CUST11825,Headphones,Electronics,West,2,"₹2,619.24",0.1,4714.638813570926,3553.626955995676,Net Banking
ORD108993,15/12/2024,CUST12053,Headphones,Electronics,North,6,"₹2,748.44",0.1,14841.568504258716,13892.126123447115,Debit Card
ORD108994,18/01/2024,CUST11828,Smartphone,Electronics,North,4,"₹27,204.96",0.15,92496.87714119007,84951.24358102323,Credit Card
ORD108995,26/12/2024,CUST11618,Mouse,Accessories,East,6,"₹1,008.61",0.1,5446.492653927533,5227.5604733170785,UPI
ORD108996,08/06/2024,CUST11330,Tablet,Electronics,South,1,"₹23,038.77",0.2,18431.01960159113,16525.19253710464,Cash
ORD108997,17/09/2025,CUST10064,Mouse,Accessories,South,7,₹964.34,0.15,5737.8137639000715,4825.402754902351,UPI
ORD108998,07/03/2024,CUST12064,Keyboard,Accessories,West,4,"₹1,576.93",0.1,5676.957449093608,4278.483452955909,UPI
ORD108999,16/07/2025,CUST10921,Tablet,Electronics,West,2,"₹24,761.07",0.0,49522.1499516028,35780.0027742528,UPI
ORD109000,21/11/2024,CUST10963,Smartphone,Electronics,EAST,3,"₹30,253.75",0.2,72609.00308149002,74556.45725435589,Credit Card
ORD109001,14/01/2024,CUST11917,Headphones,Electronics,East,6,"₹2,396.58",0.15,12222.559702254648,11432.776456679667,Debit Card
ORD109002,06/05/2025,CUST10181,Mouse,Accessories,North,5,₹872.71,0.05,4145.387146848713,3583.032167031039,Credit Card
ORD109003,28/11/2024,CUST10449,Laptop,Electronics,North,2,"₹60,964.16",0.0,121928.32721184501,101516.88020761634,Debit Card
ORD109004,17/07/2025,CUST12313,Printer,Office Equipment,West,7,"₹8,090.03",0.15,48135.65203182088,34046.14508432568,Credit Card
ORD109005,27/03/2025,CUST12393,Smartphone,Electronics,North,1,"₹25,811.93",0.0,25811.929942246054,17202.105695787755,Debit Card
ORD109006,28/07/2025,CUST12319,Tablet,Electronics,East,2,"₹20,445.09",0.15,34756.65961198822,32024.818646654272,Debit Card
ORD109007,02/12/2024,CUST10017,Keyboard,Accessories,South,6,"₹1,798.17",0.0,10789.021936961375,7821.405161814697,Debit Card
ORD109008,06/01/2024,CUST10966,Tablet,Electronics,North,4,"₹23,100.62",0.1,83162.23230140956,58480.30092999452,Credit Card
ORD109009,05/04/2024,CUST11396,Tablet,Electronics,East,4,"₹23,540.09",0.05,89452.33032757328,58204.409407352425,Cash
ORD109010,01/12/2024,CUST10781,Keyboard,Accessories,North,7,"₹1,851.63",0.1,11665.245082537629,11200.424130321775,Debit Card
ORD109011,17/10/2024,CUST10211,Tablet,Electronics,West,6,"₹19,466.01",0.2,93436.8491231064,97824.40839587284,Cash
ORD109012,02/08/2025,CUST10089,Headphones,Electronics,North,7,"₹2,448.66",0.05,16283.598503049856,11815.601430509934,UPI
ORD109013,27/10/2024,CUST11901,Keyboard,Accessories,North,2,"₹1,890.40",0.0,3780.7980493682526,2945.2495450179963,Debit Card
ORD109014,19/09/2025,CUST12002,Printer,Office Equipment,East,6,"₹9,656.57",0.0,57939.44629287085,37144.506822740106,Credit Card
ORD109015,17/05/2024,CUST11542,Laptop,Electronics,South,2,"₹61,577.88",0.0,123155.76630473646,78547.80595911089,Credit Card
ORD109016,07/10/2024,CUST10265,Headphones,Electronics,South,6,"₹2,821.33",0.1,15235.187461299678,11738.181755221238,Net Banking
ORD109017,06/07/2025,CUST11012,Laptop,Electronics,South,4,"₹70,759.94",0.0,283039.75959835737,192112.3620838375,Cash
ORD109018,31/03/2024,CUST11160,Keyboard,Accessories,East,5,"₹1,989.93",0.05,9452.189837594411,8698.279163125339,UPI
ORD109019,22/08/2024,CUST10253,Tablet,Electronics,East,1,"₹23,099.20",0.15,19634.317400464814,14017.057078766187,Credit Card
ORD109020,02/07/2025,CUST10472,Laptop,Electronics,West,7,"₹63,318.33",0.2,354582.64399941737,333858.0007000731,UPI
ORD109021,05/03/2025,CUST11129,Keyboard,Accessories,North,2,"₹2,034.45",0.0,4068.901992116744,3414.436857654016,UPI
ORD109022,22/07/2025,CUST10665,Monitor,Electronics,South,5,"₹13,445.20",0.2,53780.81093998035,40823.25022159874,Net Banking
ORD109023,11/01/2025,CUST10874,Tablet,Electronics,East,2,"₹24,167.94",,48335.87518726902,36495.69222390646,UPI
ORD109024,19/09/2025,CUST10553,Smartphone,Electronics,West,7,"₹33,520.14",0.1,211176.90819416064,165749.9934329552,Credit Card
ORD109025,02/10/2025,,Smartphone,Electronics,East,3,"₹33,749.50",0.15,86061.2178882543,66869.65404542355,Cash
ORD109026,12/12/2025,CUST12466,Laptop,Electronics,West,6,"₹69,803.97",0.1,376941.4200810118,278895.96009408287,UPI
ORD109027,30/03/2024,CUST10459,Monitor,Electronics,East,6,"₹10,921.21",0.0,65527.26172080175,54259.49066727916,Cash
ORD109028,07/03/2025,CUST11473,Monitor,Electronics,East,4,"₹12,138.77",,48555.0807190106,35447.48627223587,Net Banking
ORD109029,24/03/2024,CUST12118,Printer,Office Equipment,East,1,"₹9,313.18",,9313.183715733294,5707.556052299866,Net Banking
ORD109030,16/06/2024,CUST10726,Monitor,Electronics,North,2,"₹12,984.14",0.05,24669.87441784672,18553.606033686207,UPI
ORD109031,07/08/2024,CUST10821,Smartphone,Electronics,South,5,"₹29,956.33",0.0,149781.62533432175,124121.44331447508,Debit Card
ORD109032,16/04/2025,CUST11436,Mouse,Accessories,West,4,₹903.48,0.0,3613.900832152019,2865.692465992254,UPI
ORD109033,10/11/2024,CUST10248,Laptop,Electronics,West,5,"₹74,663.52",0.1,335985.8299859401,323810.8141041714,Credit Card
ORD109034,23/09/2025,CUST11609,Headphones,Electronics,North,2,"₹2,464.15",,4928.307863670064,4023.79068851428,Cash
ORD109035,05/08/2024,CUST10395,Mouse,Accessories,South,4,₹800.10,0.0,3200.4106270876737,2073.4357762618624,UPI
ORD109036,26/03/2025,CUST11876,Headphones,Electronics,West,1,"₹2,657.26",0.1,2391.5365679167307,1644.0796533838222,Net Banking
ORD109037,11/07/2025,CUST11652,Keyboard,Accessories,West,4,"₹1,725.77",0.2,5522.471988545607,5035.914058191105,Debit Card
ORD109038,16/12/2025,CUST10996,Monitor,Electronics,East,1,"₹11,094.74",0.05,10540.00319861653,8038.660088582869,Cash
ORD109039,28/06/2024,CUST10924,Printer,Office Equipment,East,5,"₹9,346.85",0.1,42060.81290148092,35207.51412341285,UPI
ORD109040,19/06/2025,CUST10425,Headphones,Electronics,West,4,"₹2,840.78",0.05,10794.94786564159,8954.834136852278,UPI
ORD109041,02/03/2024,CUST10140,Printer,Office Equipment,East,6,"₹8,494.58",0.0,50967.50345287855,34209.90292331558,Net Banking
ORD109042,31/01/2025,CUST12441,Mouse,Accessories,West,4,₹865.51,0.1,3115.8476521621265,3035.282960673551,Debit Card
ORD109043,29/10/2024,CUST10137,Mouse,Accessories,West,2,₹890.68,0.0,1781.3646202712669,1315.5980532178385,Debit Card
ORD109044,30/11/2025,CUST10448,Smartphone,Electronics,South,2,"₹31,691.95",0.15,53876.31517924915,50719.228614042375,UPI
ORD109045,18/07/2025,CUST10148,Laptop,Electronics,West,6,"₹62,971.00",0.05,358934.7149652273,269900.7615791955,UPI
ORD109046,07/11/2025,CUST11196,Mouse,Accessories,South,7,₹879.77,0.2,4926.735730799347,4875.240236186187,Credit Card
ORD109047,12/09/2025,CUST11843,Monitor,Electronics,North,1,"₹12,723.26",0.1,11450.93348896498,11137.317778643022,Credit Card
ORD109048,26/10/2024,CUST10641,Headphones,Electronics,North,5,"₹2,863.85",,14319.256576529893,9207.3442886791,UPI
ORD109049,19/06/2025,CUST12125,Printer,Office Equipment,East,4,"₹8,504.56",0.15,28915.50735828774,24563.18444152175,Cash
ORD109050,23/01/2024,CUST11519,Headphones,Electronics,West,2,"₹2,564.00",0.15,4358.7925316659275,4077.6097887380784,Credit Card
ORD109051,11/02/2025,CUST12113,Monitor,Electronics,North,4,"₹13,059.86",0.05,49627.44929923297,43876.90344633089,UPI
ORD109052,04/02/2024,CUST10972,Mouse,Accessories,East,7,₹822.27,0.05,5468.125716025745,4480.481761073007,Net Banking
ORD109053,12/06/2025,CUST11364,Printer,Office Equipment,North,2,"₹9,859.46",0.15,16761.084872287352,13108.345153263024,Debit Card
ORD109054,06/12/2025,CUST10560,Printer,Office Equipment,East,6,"₹8,608.31",0.15,43902.39479981689,40320.15165242778,Net Banking
ORD109055,12/05/2025,CUST10980,Mouse,Accessories,West,1,₹794.98,0.15,675.7297624131738,615.6021747179109,UPI
ORD109056,05/09/2025,CUST12268,Laptop,Electronics,East,6,"₹55,735.60",0.0,334413.62062531925,204734.88551531054,Cash
ORD109057,20/06/2024,CUST10793,Laptop,Electronics,West,1,"₹55,895.19",0.0,55895.1934753254,43035.40350273363,Debit Card
ORD109058,26/12/2025,CUST11021,Mouse,Accessories,West,1,₹980.36,0.0,980.3634430035911,734.4135570388142,Net Banking
ORD109059,06/02/2025,CUST11863,Keyboard,Accessories,East,1,"₹1,894.47",0.0,1894.466857661646,1290.2294912102495,UPI
ORD109060,07/05/2025,CUST10693,Smartphone,Electronics,North,,"₹32,641.41",0.15,166471.19685248996,130610.74207833802,UPI
ORD109061,16/07/2025,CUST12019,Mouse,Accessories,South,5,₹968.30,0.1,4357.33159788615,3945.845934061633,Debit Card
